genres,artists,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity,key,mode,count
"['country', 'country gospel', 'country road', 'country rock']",Randy Travis,0.3276981818181818,0.5995363636363641,194080.9090909091,0.4206018181818182,0.0002848068181818,0.16618,-11.765854545454545,0.0329518181818181,123.18850909090904,0.5399836363636361,38.95454545454545,2,1,110
"['acoustic pop', 'indiecoustica', 'neo mellow', 'viral pop']",Jason Reeves,0.202,0.524,236773.0,0.728,0.0,0.113,-3.86,0.0374,116.464,0.206,63.0,3,1,2
"['alternative r&b', 'bedroom pop', 'indie cafe pop', 'indie pop', 'pop']",ROLE MODEL,0.2710000000000001,0.7072727272727273,177968.0,0.5869999999999999,0.0280527272727272,0.1712727272727272,-5.420181818181819,0.0416727272727272,128.8993636363636,0.3880363636363636,64.0,10,1,11
[Unknown],Lupita Prez,0.952,0.354,209453.0,0.219,4.25e-05,0.219,-16.141,0.0369,106.019,0.32,25.0,5,1,1
[Unknown],Raven,0.0598349999999999,0.3939999999999999,220813.5,0.778,0.48015,0.2785,-9.6085,0.1369999999999999,115.0225,0.3565,36.5,9,1,4
"['celtic rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'scottish new wave', 'scottish rock']",Big Country,0.01591225,0.600125,249366.75,0.822125,0.1584821874999999,0.1127124999999999,-8.780624999999999,0.0490625,123.753125,0.763625,39.5,9,1,16
['broadway'],Ensemble - The Lion King,0.7681764705882353,0.4382941176470588,225102.58823529413,0.3162352941176469,0.000654,0.1469823529411764,-12.314000000000002,0.077435294117647,115.60299999999998,0.3671882352941177,37.41176470588236,6,1,17
"['canadian pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'tribal house', 'urban contemporary', 'vocal house']",Deborah Cox,0.23131,0.6232857142857142,243982.6428571429,0.6657142857142857,0.0010889285714285,0.2908714285714285,-6.2504285714285714,0.0604,112.11085714285716,0.4031714285714285,41.42857142857143,10,1,14
[Unknown],K'Jon,0.2,0.32,272027.0,0.789,2.63e-06,0.354,-5.654,0.112,81.361,0.304,48.0,0,1,2
[Unknown],King Pleasure,0.7395714285714285,0.5921428571428571,197246.4285714285,0.2525714285714285,1.7514285714285715e-05,0.1654,-14.227571428571428,0.0839428571428571,107.53971428571428,0.5384285714285715,12.714285714285715,10,1,14
[Unknown],Teriyaki Boyz,0.1775,0.7615,255173.0,0.8939999999999999,5.355e-05,0.06925,-5.360500000000001,0.1335,127.0345,0.937,58.0,6,1,4
[Unknown],Lee Remick,0.8853333333333334,0.3246666666666666,198733.33333333328,0.1661,0.0,0.1256666666666666,-13.394333333333336,0.0353,129.44100000000003,0.2706666666666667,11.0,0,1,6
[Unknown],Silke Avenhaus,0.988,0.116,255960.0,0.0011,0.227,0.0991,-39.982,0.0544,70.332,0.0387,49.0,2,1,2
"['dream pop', 'nu gaze', 'slowcore']",Mojave 3,0.6104999999999999,0.4665,394786.5,0.247,0.35555,0.111,-15.4595,0.02945,124.274,0.0962,42.0,7,1,4
"['country', 'country road', 'country rock']",Texas,0.1119,0.6347499999999999,248936.75,0.74875,0.00012323,0.18775,-7.495249999999999,0.0468,107.09775,0.63225,57.75,0,1,8
[Unknown],Guy Lombardo & His Royal Canadians,0.94652,0.52032,184355.2,0.170352,0.25125456,0.170616,-14.688519999999995,0.05236,114.95995999999997,0.4855200000000001,2.08,0,1,50
['ohio hip hop'],Layzie Bone,0.318,0.81,204044.0,0.6729999999999999,0.0,0.313,-7.142,0.297,123.964,0.448,57.0,0,1,2
[Unknown],Alan Hale,0.985,0.529,231854.0,0.882,0.0585,0.304,-7.14,0.218,79.931,0.61,0.0,4,1,2
['brazilian classical piano'],Cristina Ortiz,0.9856666666666666,0.189,150960.0,0.02195,0.9446666666666668,0.092,-34.754,0.0394333333333333,116.36633333333332,0.0937333333333333,44.0,7,1,3
['new wave pop'],Tasmin Archer,0.171,0.6,281853.0,0.8240000000000001,0.000225,0.258,-9.864,0.027,96.075,0.7490000000000001,61.0,5,0,2
"['contemporary jazz', 'contemporary post-bop', 'experimental jazz', 'indie jazz', 'indie soul', 'jazz', 'jazz fusion', 'jazz trumpet', 'new orleans jazz', 'uk contemporary jazz']",Christian Scott aTunde Adjuah,0.901,0.278,373880.0,0.239,0.141,0.18,-15.248,0.0353,169.229,0.204,47.0,6,1,2
"['dirty south rap', 'gangster rap', 'hip hop', 'houston rap', 'rap', 'southern hip hop', 'trap']",Devin The Dude,0.18158,0.7687333333333335,304724.4,0.5451333333333334,0.0040101593333333,0.20384,-7.781266666666666,0.28888,109.02286666666666,0.6303333333333333,45.4,0,1,15
"['bossa nova jazz', 'brazilian jazz', 'jazz funk', 'jazz fusion', 'soul jazz']",Deodato,0.5134999999999998,0.5907,394435.9,0.6270999999999999,0.7064600000000001,0.14064,-13.872800000000002,0.04001,104.9174,0.7427999999999999,35.2,5,1,20
['french orchestra'],Orchestre Symphonique et Lyrique de Nancy,0.932,0.143,73827.0,0.00194,0.0318,0.0694,-35.355,0.045,139.295,0.0495,50.0,0,1,1
"['abstract hip hop', 'chicago rap', 'underground rap']",Molemen,0.0578,0.5830000000000001,230353.5,0.8474999999999999,0.0,0.296,-6.769,0.309,130.6465,0.591,41.0,1,1,2
[Unknown],"Ñengo Flow , Dvice , Gaona",0.272,0.701,227133.0,0.813,0.000331,0.3,-7.03,0.0842,180.024,0.934,60.0,10,0,2
"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",Alisha Chinai,0.365,0.484,482586.0,0.898,0.0,0.091,-4.132,0.1639999999999999,91.975,0.68,51.0,0,1,1
"['alternative hip hop', 'conscious hip hop', 'east coast hip hop', 'hardcore hip hop', 'underground rap']",R.A. The Rugged Man,0.133,0.764,242200.0,0.877,0.0435,0.298,-7.009,0.329,93.211,0.65,50.0,2,1,2
['rock drums'],Charlie Watts,0.1853545454545454,0.5452727272727272,216057.0909090909,0.7072727272727272,0.0091470899999999,0.2381818181818182,-7.952363636363636,0.0431636363636363,127.41527272727272,0.6791818181818182,31.181818181818183,7,1,11
[Unknown],Khujo,0.0588,0.631,290173.0,0.67,0.0,0.332,-6.37,0.285,87.275,0.134,40.0,2,1,2
"['classical piano', 'russian classical piano']",Daniil Trifonov,0.9773333333333332,0.2096666666666666,893099.0,0.0968333333333333,0.9066666666666666,0.0923333333333333,-21.621,0.0353,85.66933333333334,0.0434333333333333,53.66666666666666,1,1,3
['jazz piano'],Billy Taylor,0.9656666666666666,0.6721666666666667,162977.66666666663,0.1901666666666666,0.8743333333333334,0.1443333333333333,-15.522666666666666,0.0441666666666666,92.57216666666665,0.4978333333333334,4.0,8,1,12
"['dance pop', 'hip hop', 'pop rap', 'rap', 'trap']",Tyga,0.10415765625,0.8114062499999998,209944.890625,0.6417968749999999,0.0001594403125,0.141940625,-5.842578125,0.1654734374999999,119.28403125000004,0.4881093749999999,65.125,10,1,64
[Unknown],Burt Reynolds,0.37825,0.5720000000000001,80790.0,0.6265000000000001,0.00121845,0.255225,-10.71425,0.3370000000000001,89.319,0.5910000000000001,27.25,6,1,4
[Unknown],Pirgaki Filio,0.8147499999999999,0.43075,274166.5,0.4910000000000001,5.7875e-06,0.2815,-8.1885,0.039025,113.80249999999998,0.7440000000000001,0.0,0,1,8
['guitarra clasica'],Celin Romero,0.985,0.478,233128.0,0.0164,0.959,0.121,-30.142,0.04,109.094,0.3229999999999999,31.0,2,1,1
"['neo-synthpop', 'synthpop']",Cause & Effect,0.0183,0.648,283933.0,0.6990000000000001,0.111,0.343,-11.729,0.0328,122.964,0.753,38.0,0,1,2
"['cubaton', 'latin', 'latin hip hop', 'latin pop', 'tropical']",Gente De Zona,0.0609499999999999,0.7210000000000001,243326.5,0.8105,1.84e-06,0.0501,-3.516,0.1055,90.984,0.951,60.0,7,1,4
"['brit funk', 'post-disco']",Central Line,0.0205,0.887,474040.0,0.498,0.0444,0.0253,-8.276,0.0999,111.997,0.8540000000000001,37.0,9,0,2
"['hardcore punk', 'oi', 'punk', 'uk82']",The Adicts,0.0113249375,0.420125,171505.0625,0.8497500000000001,0.0420693193749999,0.20455,-5.756187499999999,0.07704375,122.3344375,0.6668124999999999,32.625,0,1,32
['classical bass'],Kim Borg,0.982,0.25,443560.0,0.15555,0.280501305,0.2305,-14.8035,0.04055,84.54050000000002,0.0764499999999999,4.5,4,1,2
[Unknown],Cinico Angelini,0.977,0.6990000000000001,152893.0,0.444,2.51e-06,0.349,-11.612,0.0551,116.423,0.929,0.0,5,1,2
[Unknown],Maude Simmons,0.8590000000000001,0.45,184267.0,0.198,0.0,0.504,-14.607,0.0411,91.206,0.473,1.0,0,1,1
['cumbia sonidera'],Internacional Carro Show,0.1131,0.7170000000000001,213549.0,0.7010000000000001,0.0020545,0.09435,-8.1265,0.04515,92.4605,0.7495,36.5,7,1,4
"['broadway', 'hollywood', 'show tunes']",Caroline O'Connor,0.00706,0.649,172400.0,0.8640000000000001,3.36e-06,0.377,-5.511,0.175,109.982,0.331,40.0,11,0,1
['spanish renaissance'],Luis de Milan,0.994,0.64,68689.33333333331,0.0339666666666666,0.9246666666666666,0.1053333333333333,-26.48833333333333,0.0764666666666666,92.28833333333334,0.623,0.6666666666666666,1,1,3
[Unknown],Nathan Brumley,0.00149,0.727,288750.0,0.474,0.0412,0.0367,-7.044,0.0364,128.001,0.552,0.0,11,0,2
['historic orchestral performance'],Keilberth,0.9697,0.2174666666666666,283115.56666666665,0.1824133333333333,0.1484222049999999,0.4285333333333333,-20.913133333333327,0.0532533333333333,92.7434,0.1160766666666666,0.0,2,1,30
[Unknown],Claude Thornhill & His Orchestra,0.9836666666666668,0.4343333333333333,170564.33333333337,0.1141,0.6223333333333333,0.16,-19.005,0.0549333333333333,105.836,0.371,5.666666666666668,6,1,6
"['emo rap', 'underground hip hop']",Lil Xan,0.2502,0.7150000000000001,187228.4285714285,0.5577142857142857,0.0007078857142857,0.2265714285714285,-8.232285714285714,0.1435714285714286,113.43771428571428,0.3247142857142857,66.57142857142857,10,0,7
"['dance pop', 'disco', 'disco house', 'funk', 'philly soul', 'post-disco', 'quiet storm', 'soul']",Sister Sledge,0.1455373076923077,0.729423076923077,317906.73076923075,0.8054230769230769,0.0025326669230769,0.1368038461538461,-8.175769230769234,0.0573153846153846,109.15919230769234,0.8353461538461538,49.57692307692307,7,0,26
[Unknown],Tha Trademarc,0.0498333333333333,0.5633333333333334,177115.66666666663,0.935,1.066666666666667e-06,0.1963333333333333,-5.806333333333333,0.2463333333333333,174.21599999999995,0.345,54.33333333333334,8,1,3
[Unknown],Three male Vodoun drummers,0.87,0.389,173480.0,0.905,0.763,0.0907,-13.797,0.0415,163.90400000000002,0.8809999999999999,0.0,1,1,2
"['new age', 'new age piano']",Spencer Brewer,0.947,0.47,247960.0,0.157,0.962,0.0988,-15.989,0.0287,92.334,0.317,26.0,9,1,1
[Unknown],Betty Taylor,0.736,0.416,333093.0,0.6,0.0,0.114,-11.065,0.133,120.081,0.348,50.0,5,1,1
"['hollywood', 'show tunes']",Jersey Boys,0.233,0.7659999999999999,134507.0,0.753,1.01e-05,0.615,-5.238,0.122,130.139,0.867,48.0,0,1,2
"['nashville sound', 'oklahoma country']",Jody Miller,0.0118,0.62,139323.0,0.371,0.0,0.0547,-12.656,0.111,130.289,0.5379999999999999,22.0,10,0,2
"['early romantic era', 'french opera', 'french romanticism']",Fromental Halévy,0.961,0.2366666666666666,307675.66666666674,0.1666666666666666,3.4e-06,0.0893,-14.736,0.0401333333333333,116.25966666666666,0.1333333333333333,0.3333333333333333,5,0,3
['country pop'],Natalie Hemby,0.203,0.5589999999999999,209907.0,0.562,9.48e-06,0.17,-5.674,0.0325,132.062,0.428,61.0,11,1,1
"['dance pop', 'disco', 'hi-nrg', 'motown', 'new wave pop']",Donna Summer,0.1005803087248322,0.7065100671140947,343701.12751677854,0.6287315436241614,0.0745389265100671,0.1582342281879195,-12.715637583892612,0.0459114093959731,124.36097986577184,0.7388456375838924,39.1006711409396,7,1,149
"['brit funk', 'post-disco', 'smooth jazz']",Shakatak,0.3864285714285715,0.7020000000000002,317117.8571428572,0.4435714285714286,0.2557177971428571,0.1073142857142857,-14.417857142857144,0.0503142857142857,110.82514285714286,0.6068571428571429,36.285714285714285,9,1,7
[Unknown],The Rocket Ship Singers,0.945,0.6970000000000001,169467.0,0.248,4.73e-06,0.7390000000000001,-10.339,0.0654,130.988,0.608,44.0,2,1,2
"['bossa nova', 'brazilian indie', 'mpb', 'musica para criancas', 'nova mpb', 'samba', 'velha guarda']",Moraes Moreira,0.8190000000000001,0.58,194267.0,0.0829,0.0,0.0847,-14.974,0.0554,178.738,0.25,21.0,2,0,2
"['bronx hip hop', 'electro', 'old school hip hop']",Grandmaster Flash,0.0828566666666666,0.7386666666666666,291907.0,0.7506666666666666,0.0053333333333333,0.1636,-6.677666666666667,0.1497666666666666,103.475,0.7309999999999999,32.0,9,1,3
[Unknown],Tammy Ruggieri,0.407,0.926,286067.0,0.512,0.0,0.031,-6.178999999999999,0.254,100.037,0.7490000000000001,54.0,1,1,2
[Unknown],Gabriella Montez,0.358875,0.6202500000000001,163800.0,0.6085,0.0,0.13075,-7.85575,0.0404,109.16125,0.38275,55.75,7,1,8
['tin pan alley'],Saul Chaplin,0.901,0.6855,154000.0,0.2189499999999999,2.7850000000000013e-05,0.177,-17.5515,0.3175,91.3345,0.5815,7.0,6,1,4
"['post-romantic era', 'ukrainian classical']",Mykola Dmytrovych Leontovych,0.8415000000000001,0.29525,126343.5,0.20325,0.4093225,0.20375,-19.525,0.0441,92.0125,0.42,39.25,5,1,4
['steel guitar'],Buddy Emmons,0.322,0.5329999999999999,176747.0,0.54,0.415,0.299,-14.575,0.0464,108.691,0.536,13.0,7,0,2
"['alternative hip hop', 'boom bap', 'conscious hip hop', 'soul flow', 'underground hip hop']",Willie The Kid,0.198,0.424,288053.0,0.847,0.0,0.237,-7.777,0.474,79.882,0.607,46.0,1,0,1
[Unknown],David Kamakahi,0.907,0.38,257800.0,0.388,0.0756,0.108,-13.554,0.0404,175.083,0.835,36.0,0,1,2
"['funk', 'soul', 'southern soul']",Charles Wright & The Watts 103rd Street Rhythm Band,0.4668333333333334,0.6515000000000001,231666.5,0.5598333333333333,0.000267825,0.2238333333333333,-11.358166666666667,0.0753499999999999,109.03933333333336,0.7251666666666665,38.333333333333336,8,1,12
[Unknown],Moose Charlap,0.8355714285714287,0.4192857142857143,171012.42857142858,0.1792385714285714,0.2654924385714285,0.2259857142857143,-18.782857142857143,0.0803857142857142,111.38385714285714,0.3307142857142858,2.2857142857142856,5,1,14
[Unknown],Ron Furmanek,0.7409999999999999,0.4437692307692309,143768.15384615384,0.2634307692307692,0.00403844,0.1391538461538461,-13.595,0.0471538461538461,124.51692307692304,0.5251538461538461,21.23076923076923,4,1,13
"['ambient worship', 'anthem worship', 'christian pop', 'roots worship']",Rivers & Robots,0.306,0.44,346750.0,0.644,0.000233,0.0968,-7.809,0.0377,89.82,0.305,50.0,6,1,2
[Unknown],Pierre Fresnay,0.979,0.5353333333333333,274142.0,0.6416666666666667,8.735e-05,0.5288333333333334,-13.013666666666666,0.9253333333333332,84.42383333333333,0.414,0.0,7,1,6
[Unknown],Arthur Warrell,0.978,0.0876,202680.0,0.0341,0.00255,0.0977,-36.146,0.0608,82.59100000000002,0.142,47.0,5,1,1
['bolero'],Los Tres Reyes,0.8662857142857142,0.7939999999999999,163251.2857142857,0.2571428571428571,0.0531457442857142,0.1658428571428571,-15.239428571428569,0.0407,100.8202857142857,0.6931428571428572,20.857142857142858,2,1,14
"['alternative pop rock', 'neon pop punk', 'pop emo']",Cady Groves,0.0118,0.5760000000000001,202093.0,0.9,0.0,0.628,-2.879,0.124,75.046,0.75,52.0,5,0,2
"['adult standards', 'classic soul', 'disco', 'funk', 'motown', 'philly soul', 'quiet storm', 'soul']",The Stylistics,0.6455277777777778,0.5659166666666667,225342.5277777777,0.5045,0.0039522997222222,0.22475,-9.008194444444449,0.0348833333333333,122.49388888888886,0.610527777777778,32.94444444444444,4,0,72
"['classic country pop', 'country', 'country rock', 'nashville sound', 'outlaw country', 'singer-songwriter', 'texas country']",Nelson,0.0266,0.501,241148.5,0.8855,8.2e-05,0.19445,-6.131499999999999,0.0544,123.4135,0.722,46.5,3,1,4
['pet calming'],Dre Dog,0.154,0.84,278053.0,0.594,0.0,0.431,-8.46,0.351,96.345,0.631,45.0,6,0,2
['modern indie pop'],Kamal,0.931,0.153,549600.0,0.104,0.957,0.0626,-22.35,0.0363,77.66,0.039,49.0,1,1,2
['water'],Fabricantes De Lluvia,0.1497,0.05625,192903.0,0.2802,0.4515,0.6114999999999999,-31.4735,0.1116,59.1885,0.02445,67.5,1,1,4
"['alternative r&b', 'new jersey rap']",Zero 7,0.2245636363636364,0.5904545454545455,321253.36363636365,0.4970909090909092,0.2624372727272728,0.1378090909090908,-10.103454545454545,0.0292818181818181,119.61909090909089,0.4603636363636364,52.90909090909091,10,1,11
['historic classical performance'],Franz Rupp,0.988,0.3345,269038.5,0.12975,0.0471,0.163,-13.5095,0.0546749999999999,82.88050000000001,0.2525,1.0,7,1,8
['gruperas inmortales'],Tropical Del Bravo,0.265,0.8690000000000001,171485.0,0.818,5.660000000000003e-05,0.0998,-7.726,0.0495,123.015,0.969,31.0,5,1,2
"['contemporary country', 'country', 'country dawn', 'country road']",Ann Lee,0.0974,0.846,231001.0,0.879,0.0252,0.35,-6.25,0.0303,130.01,0.901,57.5,0,1,4
"['contemporary country', 'country', 'country road']",John Michael Montgomery,0.286341935483871,0.6164516129032257,213471.80645161288,0.5859354838709679,1.4821290322580649e-05,0.2049096774193548,-8.668548387096774,0.0459354838709677,130.22274193548392,0.5336774193548387,52.41935483870968,8,1,31
['american romanticism'],Richard Storrs Willis,0.982,0.305,166627.0,0.0823,0.00124,0.135,-21.126,0.0472,115.135,0.147,21.0,1,1,1
[Unknown],DJ Frank Ski,0.141,0.898,218201.0,0.539,0.0599,0.0594,-6.779,0.0633,126.035,0.524,34.0,6,1,2
"['christian music', 'deep christian rock', 'fingerstyle']",Phil Keaggy,0.8173333333333334,0.4533333333333333,286257.66666666674,0.1223666666666666,0.8403333333333333,0.1118666666666666,-21.630666666666663,0.0395,121.55266666666668,0.204,33.333333333333336,6,1,6
['tejano'],Latin Breed,0.662,0.647,180333.0,0.547,1.28e-05,0.283,-7.228,0.0265,105.532,0.677,26.0,5,1,2
[Unknown],Beta Soul,0.0872,0.557,233373.0,0.635,0.0017,0.103,-6.069,0.0244,80.018,0.197,44.0,2,1,2
"['classical flute', 'classical performance']",Lisa Beznosiuk,0.923,0.471,253080.0,0.0484,1.1e-05,0.0965,-22.84800000000001,0.0491,131.192,0.407,42.0,10,0,1
"['album rock', 'glam metal', 'hard rock', 'metal', 'sleaze rock']",Kix,0.0113880166666666,0.5932499999999999,269285.58333333326,0.7087500000000001,0.1885986641666667,0.3515999999999999,-12.518083333333337,0.043775,129.4571666666667,0.6155,34.0,6,1,24
"['electropop', 'pop', 'post-teen pop']",John K,0.183,0.9576666666666668,144404.66666666663,0.3723333333333333,0.0,0.1286666666666666,-7.252666666666667,0.0519333333333333,107.965,0.339,73.0,8,1,3
"['classic uk pop', 'europop']",Demis Roussos,0.4804000000000001,0.3774,214200.0,0.4934,2.08e-07,0.1691799999999999,-11.528199999999998,0.03434,112.3578,0.5184,46.4,7,1,10
['jazz quartet'],Coleman Hawkins Quartet,0.8957499999999999,0.4115,302023.25,0.13885,0.13595,0.096225,-18.896,0.042275,116.18175,0.289,18.25,5,1,8
[Unknown],Jorge Luis Cabrera con Banda Tierra Blanca,0.679,0.5579999999999999,232573.0,0.387,3.11e-06,0.0809,-9.4,0.0307,81.896,0.581,44.0,8,1,2
"['dominican pop', 'merengue', 'merengue tipico', 'tropical']",Fefita La Grande,0.138,0.457,438480.0,0.828,1.42e-05,0.145,-2.607,0.316,175.345,0.7829999999999999,39.0,7,1,2
"['emo', 'neon pop punk', 'pop emo', 'pop punk']",¡MAYDAY!,0.028,0.73,279080.0,0.682,2.87e-06,0.114,-4.517,0.143,147.988,0.46,46.0,7,1,2
"['alternative metal', 'groove metal', 'industrial metal', 'nu metal', 'rap rock']",Motograter,0.00011675,0.5309999999999999,195167.0,0.9535,0.06015,0.13205,-4.601,0.0549999999999999,95.002,0.4480000000000001,42.5,7,1,4
"['indie garage rock', 'small room']",Bedroom,0.2328666666666667,0.552,332145.0,0.6453333333333333,0.5646666666666667,0.1023666666666666,-10.617,0.0305666666666666,128.62766666666667,0.3506666666666667,61.0,4,1,6
"['musica popular colombiana', 'vallenato']",Los inquietos del vallenato,0.4464555555555557,0.7152222222222221,296707.33333333326,0.6054444444444446,0.0,0.1987555555555556,-5.539444444444445,0.0348888888888888,135.20922222222222,0.6724444444444445,43.0,7,1,18
"['pop', 'uk pop']",Lewis Capaldi,0.7036666666666667,0.5652051282051281,203697.5641025641,0.4439230769230768,0.0,0.1251435897435897,-6.197538461538464,0.0464205128205128,108.75153846153844,0.3095384615384614,54.82051282051282,1,1,39
"['classical tenor', 'opera']",Luigi Alva,0.955,0.157,241920.0,0.0868,0.00331,0.219,-24.065,0.0459,80.22399999999998,0.0389,0.0,8,1,1
['musica prehispanica'],Cora shaman with mitote,0.9925,0.6525000000000001,86407.0,0.599,0.9385,0.1815,-21.621,0.0481,156.35150000000004,0.8775,0.0,6,1,4
"['cali rap', 'hyphy', 'oakland hip hop', 'west coast rap', 'west coast trap']",Messy Marv,0.0223,0.602,227520.0,0.526,0.0,0.099,-8.046,0.245,89.929,0.557,40.0,2,1,2
['psychedelic soul'],Camille Yarbrough,0.7240000000000001,0.797,253575.0,0.529,0.00601,0.136,-14.489,0.187,101.424,0.527,56.0,1,1,2
[Unknown],Thomas Faragher,0.0158,0.6900000000000001,211120.0,0.474,0.00013397,0.06345,-17.1015,0.0393,141.316,0.894,31.5,6,0,4
['classical flute'],James Galway,0.9682,0.17652,244989.6,0.06092,0.6628000000000001,0.0894399999999999,-25.6174,0.0479,97.4348,0.1716599999999999,39.6,2,1,5
[Unknown],Mimi Goese,0.292,0.0714,255333.0,0.207,6.92e-05,0.0889,-14.578,0.037,77.434,0.0393,38.0,0,1,2
['classic country pop'],Freddie Hart,0.8109999999999999,0.6865,115753.5,0.6829999999999999,0.0,0.16725,-6.877999999999999,0.04295,93.653,0.9205,5.5,7,1,4
